actor_id,first_name,last_name,last_update
1,PENELOPE,GUINESS,15/02/2006 04:34
2,NICK,WAHLBERG,15/02/2006 04:34
3,ED,CHASE,15/02/2006 04:34
4,JENNIFER,DAVIS,15/02/2006 04:34
5,JOHNNY,LOLLOBRIGIDA,15/02/2006 04:34
6,BETTE,NICHOLSON,15/02/2006 04:34
7,GRACE,MOSTEL,15/02/2006 04:34
8,MATTHEW,JOHANSSON,15/02/2006 04:34
9,JOE,SWANK,15/02/2006 04:34
10,CHRISTIAN,GABLE,15/02/2006 04:34
11,ZERO,CAGE,15/02/2006 04:34
12,KARL,BERRY,15/02/2006 04:34
13,UMA,WOOD,15/02/2006 04:34
14,VIVIEN,BERGEN,15/02/2006 04:34
15,CUBA,OLIVIER,15/02/2006 04:34
16,FRED,COSTNER,15/02/2006 04:34
17,HELEN,VOIGHT,15/02/2006 04:34
18,DAN,TORN,15/02/2006 04:34
19,BOB,FAWCETT,15/02/2006 04:34
20,LUCILLE,TRACY,15/02/2006 04:34
21,KIRSTEN,PALTROW,15/02/2006 04:34
22,ELVIS,MARX,15/02/2006 04:34
23,SANDRA,KILMER,15/02/2006 04:34
24,CAMERON,STREEP,15/02/2006 04:34
25,KEVIN,BLOOM,15/02/2006 04:34
26,RIP,CRAWFORD,15/02/2006 04:34
27,JULIA,MCQUEEN,15/02/2006 04:34
28,WOODY,HOFFMAN,15/02/2006 04:34
29,ALEC,WAYNE,15/02/2006 04:34
30,SANDRA,PECK,15/02/2006 04:34
31,SISSY,SOBIESKI,15/02/2006 04:34
32,TIM,HACKMAN,15/02/2006 04:34
33,MILLA,PECK,15/02/2006 04:34
34,AUDREY,OLIVIER,15/02/2006 04:34
35,JUDY,DEAN,15/02/2006 04:34
36,BURT,DUKAKIS,15/02/2006 04:34
37,VAL,BOLGER,15/02/2006 04:34
38,TOM,MCKELLEN,15/02/2006 04:34
39,GOLDIE,BRODY,15/02/2006 04:34
40,JOHNNY,CAGE,15/02/2006 04:34
41,JODIE,DEGENERES,15/02/2006 04:34
42,TOM,MIRANDA,15/02/2006 04:34
43,KIRK,JOVOVICH,15/02/2006 04:34
44,NICK,STALLONE,15/02/2006 04:34
45,REESE,KILMER,15/02/2006 04:34
46,PARKER,GOLDBERG,15/02/2006 04:34
47,JULIA,BARRYMORE,15/02/2006 04:34
48,FRANCES,DAY-LEWIS,15/02/2006 04:34
49,ANNE,CRONYN,15/02/2006 04:34
50,NATALIE,HOPKINS,15/02/2006 04:34
51,GARY,PHOENIX,15/02/2006 04:34
52,CARMEN,HUNT,15/02/2006 04:34
53,MENA,TEMPLE,15/02/2006 04:34
54,PENELOPE,PINKETT,15/02/2006 04:34
55,FAY,KILMER,15/02/2006 04:34
56,DAN,HARRIS,15/02/2006 04:34
57,JUDE,CRUISE,15/02/2006 04:34
58,CHRISTIAN,AKROYD,15/02/2006 04:34
59,DUSTIN,TAUTOU,15/02/2006 04:34
60,HENRY,BERRY,15/02/2006 04:34
61,CHRISTIAN,NEESON,15/02/2006 04:34
62,JAYNE,NEESON,15/02/2006 04:34
63,CAMERON,WRAY,15/02/2006 04:34
64,RAY,JOHANSSON,15/02/2006 04:34
65,ANGELA,HUDSON,15/02/2006 04:34
66,MARY,TANDY,15/02/2006 04:34
67,JESSICA,BAILEY,15/02/2006 04:34
68,RIP,WINSLET,15/02/2006 04:34
69,KENNETH,PALTROW,15/02/2006 04:34
70,MICHELLE,MCCONAUGHEY,15/02/2006 04:34
71,ADAM,GRANT,15/02/2006 04:34
72,SEAN,WILLIAMS,15/02/2006 04:34
73,GARY,PENN,15/02/2006 04:34
74,MILLA,KEITEL,15/02/2006 04:34
75,BURT,POSEY,15/02/2006 04:34
76,ANGELINA,ASTAIRE,15/02/2006 04:34
77,CARY,MCCONAUGHEY,15/02/2006 04:34
78,GROUCHO,SINATRA,15/02/2006 04:34
79,MAE,HOFFMAN,15/02/2006 04:34
80,RALPH,CRUZ,15/02/2006 04:34
81,SCARLETT,DAMON,15/02/2006 04:34
82,WOODY,JOLIE,15/02/2006 04:34
83,BEN,WILLIS,15/02/2006 04:34
84,JAMES,PITT,15/02/2006 04:34
85,MINNIE,ZELLWEGER,15/02/2006 04:34
86,GREG,CHAPLIN,15/02/2006 04:34
87,SPENCER,PECK,15/02/2006 04:34
88,KENNETH,PESCI,15/02/2006 04:34
89,CHARLIZE,DENCH,15/02/2006 04:34
90,SEAN,GUINESS,15/02/2006 04:34
91,CHRISTOPHER,BERRY,15/02/2006 04:34
92,KIRSTEN,AKROYD,15/02/2006 04:34
93,ELLEN,PRESLEY,15/02/2006 04:34
94,KENNETH,TORN,15/02/2006 04:34
95,DARYL,WAHLBERG,15/02/2006 04:34
96,GENE,WILLIS,15/02/2006 04:34
97,MEG,HAWKE,15/02/2006 04:34
98,CHRIS,BRIDGES,15/02/2006 04:34
99,JIM,MOSTEL,15/02/2006 04:34
100,SPENCER,DEPP,15/02/2006 04:34
101,SUSAN,DAVIS,15/02/2006 04:34
102,WALTER,TORN,15/02/2006 04:34
103,MATTHEW,LEIGH,15/02/2006 04:34
104,PENELOPE,CRONYN,15/02/2006 04:34
105,SIDNEY,CROWE,15/02/2006 04:34
106,GROUCHO,DUNST,15/02/2006 04:34
107,GINA,DEGENERES,15/02/2006 04:34
108,WARREN,NOLTE,15/02/2006 04:34
109,SYLVESTER,DERN,15/02/2006 04:34
110,SUSAN,DAVIS,15/02/2006 04:34
111,CAMERON,ZELLWEGER,15/02/2006 04:34
112,RUSSELL,BACALL,15/02/2006 04:34
113,MORGAN,HOPKINS,15/02/2006 04:34
114,MORGAN,MCDORMAND,15/02/2006 04:34
115,HARRISON,BALE,15/02/2006 04:34
116,DAN,STREEP,15/02/2006 04:34
117,RENEE,TRACY,15/02/2006 04:34
118,CUBA,ALLEN,15/02/2006 04:34
119,WARREN,JACKMAN,15/02/2006 04:34
120,PENELOPE,MONROE,15/02/2006 04:34
121,LIZA,BERGMAN,15/02/2006 04:34
122,SALMA,NOLTE,15/02/2006 04:34
123,JULIANNE,DENCH,15/02/2006 04:34
124,SCARLETT,BENING,15/02/2006 04:34
125,ALBERT,NOLTE,15/02/2006 04:34
126,FRANCES,TOMEI,15/02/2006 04:34
127,KEVIN,GARLAND,15/02/2006 04:34
128,CATE,MCQUEEN,15/02/2006 04:34
129,DARYL,CRAWFORD,15/02/2006 04:34
130,GRETA,KEITEL,15/02/2006 04:34
131,JANE,JACKMAN,15/02/2006 04:34
132,ADAM,HOPPER,15/02/2006 04:34
133,RICHARD,PENN,15/02/2006 04:34
134,GENE,HOPKINS,15/02/2006 04:34
135,RITA,REYNOLDS,15/02/2006 04:34
136,ED,MANSFIELD,15/02/2006 04:34
137,MORGAN,WILLIAMS,15/02/2006 04:34
138,LUCILLE,DEE,15/02/2006 04:34
139,EWAN,GOODING,15/02/2006 04:34
140,WHOOPI,HURT,15/02/2006 04:34
141,CATE,HARRIS,15/02/2006 04:34
142,JADA,RYDER,15/02/2006 04:34
143,RIVER,DEAN,15/02/2006 04:34
144,ANGELA,WITHERSPOON,15/02/2006 04:34
145,KIM,ALLEN,15/02/2006 04:34
146,ALBERT,JOHANSSON,15/02/2006 04:34
147,FAY,WINSLET,15/02/2006 04:34
148,EMILY,DEE,15/02/2006 04:34
149,RUSSELL,TEMPLE,15/02/2006 04:34
150,JAYNE,NOLTE,15/02/2006 04:34
151,GEOFFREY,HESTON,15/02/2006 04:34
152,BEN,HARRIS,15/02/2006 04:34
153,MINNIE,KILMER,15/02/2006 04:34
154,MERYL,GIBSON,15/02/2006 04:34
155,IAN,TANDY,15/02/2006 04:34
156,FAY,WOOD,15/02/2006 04:34
157,GRETA,MALDEN,15/02/2006 04:34
158,VIVIEN,BASINGER,15/02/2006 04:34
159,LAURA,BRODY,15/02/2006 04:34
160,CHRIS,DEPP,15/02/2006 04:34
161,HARVEY,HOPE,15/02/2006 04:34
162,OPRAH,KILMER,15/02/2006 04:34
163,CHRISTOPHER,WEST,15/02/2006 04:34
164,HUMPHREY,WILLIS,15/02/2006 04:34
165,AL,GARLAND,15/02/2006 04:34
166,NICK,DEGENERES,15/02/2006 04:34
167,LAURENCE,BULLOCK,15/02/2006 04:34
168,WILL,WILSON,15/02/2006 04:34
169,KENNETH,HOFFMAN,15/02/2006 04:34
170,MENA,HOPPER,15/02/2006 04:34
171,OLYMPIA,PFEIFFER,15/02/2006 04:34
172,GROUCHO,WILLIAMS,15/02/2006 04:34
173,ALAN,DREYFUSS,15/02/2006 04:34
174,MICHAEL,BENING,15/02/2006 04:34
175,WILLIAM,HACKMAN,15/02/2006 04:34
176,JON,CHASE,15/02/2006 04:34
177,GENE,MCKELLEN,15/02/2006 04:34
178,LISA,MONROE,15/02/2006 04:34
179,ED,GUINESS,15/02/2006 04:34
180,JEFF,SILVERSTONE,15/02/2006 04:34
181,MATTHEW,CARREY,15/02/2006 04:34
182,DEBBIE,AKROYD,15/02/2006 04:34
183,RUSSELL,CLOSE,15/02/2006 04:34
184,HUMPHREY,GARLAND,15/02/2006 04:34
185,MICHAEL,BOLGER,15/02/2006 04:34
186,JULIA,ZELLWEGER,15/02/2006 04:34
187,RENEE,BALL,15/02/2006 04:34
188,ROCK,DUKAKIS,15/02/2006 04:34
189,CUBA,BIRCH,15/02/2006 04:34
190,AUDREY,BAILEY,15/02/2006 04:34
191,GREGORY,GOODING,15/02/2006 04:34
192,JOHN,SUVARI,15/02/2006 04:34
193,BURT,TEMPLE,15/02/2006 04:34
194,MERYL,ALLEN,15/02/2006 04:34
195,JAYNE,SILVERSTONE,15/02/2006 04:34
196,BELA,WALKEN,15/02/2006 04:34
197,REESE,WEST,15/02/2006 04:34
198,MARY,KEITEL,15/02/2006 04:34
199,JULIA,FAWCETT,15/02/2006 04:34
200,THORA,TEMPLE,15/02/2006 04:34
